source,run_id,node_id,model_id,temperature,item_id,lang,gold_answer,think_leaked,think_len,think_content,raw_json_valid,strip_json_valid,raw_correct,strip_correct,think_contains_gold,raw_pred,strip_pred
artifacts_python-MI300X,20260310-132030-2495bf2b,runpod-mi300x,deepseek-r1-distill-qwen-7b-q4_k_m-t0p0:latest,0.0,P095:en,en,A,True,461,"好，我现在要回答这个问题：“鎌倉新仏教の宗派に含まれするのは？”选项是A:浄土宗，B:天台宗，C:真言宗，D:法相宗。

首先，我需要明确问题中的关键词：“鎌倉新仏教”和“宗派”。新仏教是日本的一个重要宗派，而“鎌倉”指的是镰仓，是日本江户时代的都城，所以这里应该指的是镰仓时期的某个新仏教宗派。

接下来，我需要了解每个选项对应的宗派背景。新仏教主要包括浄土宗、天台宗、真言宗和法相宗。这些宗派都起源于日本，但具体的历史背景和起源有所不同。

- 酥土宗：主要起源于中国，传入日本后逐渐衰落，但在镰仓时期可能有一定的活动。
- 天台宗：日本本土最大的新仏教宗派，起源于日本天台山。
- 真言宗：起源于中国，传入日本后逐渐衰落，但在镰仓时期可能有一定的存在。
- 法相宗：起源于印度，传入日本后逐渐衰落，但在镰仓时期可能有一定的影响。

根据这些信息，镰仓时期的新仏教宗派应该是真言宗。真言宗在镰仓时期有一定的活动，而其他宗派如浄土宗和天台宗可能在当时还不那么 prominent。

因此，正确答案应该是选项C:真言宗。",True,True,False,False,True,T,T
artifacts_python-MI300X,20260310-132030-2495bf2b,runpod-mi300x,deepseek-r1-distill-qwen-7b-q4_k_m-t0p0:latest,0.0,P096:ja,ja,B,True,603,"まず、問題は「戦国大名の分国法が果たした役割として適切なのは？」で与えられています。選択肢はA:全国統一法、B:領国内統治秩序の整備、C:公家法の代替、D:幕府外交法です。

分国法は戦国時代の大名 undero が管理する地方法の集まりです。大名の分国法は、地方の統治秩序を整備し、地方の権力を管理するのに役立つと考えられます。この背景下、 Analysis として、各選択肢を分析します。

A:全国統一法は、現代の意味で全国一貫の法を制定するもので、戦国時代には存在する did not exist  Therefore,  this is not applicable.

B:領国内統治秩序の整備は、大名が内部の管理を整備し、地方の権力を管理し、分国法の存在を維持する的作用を果たす  Therefore,  this is a strong candidate.

C:公家法の代替は、大名が公家法を代庖する act が  Therefore,  this is unlikely because 分国法は公家法を代替する did not happen.

D:幕府外交法は、幕府の外交政",False,False,,,True,,
artifacts_python-MI300X,20260310-132030-2495bf2b,runpod-mi300x,deepseek-r1-distill-qwen-7b-q4_k_m-t0p0:latest,0.0,P096:en,en,B,True,588,"好，我现在要回答这个问题：“战国大名の分国法が果たした役割として適切なのは？”选项是A到D四个。

首先，我需要理解题目。题目中的“分国法”指的是战国时期各个分国制定的法律，而“役割”是指它们所扮演的角色。问题是在四个选项中，哪个选项最符合分国法在战国时期的作用。

选项分别是：
A: 全国統一法
B: 頭 inland统治秩序の整備
C: 公家法の代替
D: 幕府外交法

接下来，我需要分析每个选项的含义和背景。

首先，选项A是“全国统一法”。战国时期，各个分国确实有各自独立的法律体系，但并没有统一的全国法出现。所以这个选项可能不正确。

选项B是“领国内统治秩序の整備”，这看起来像是日本语，翻译过来是“整顿国内治理秩序”。这可能指的是分国在内部治理上的努力，比如制定和完善自己的法律，以维持秩序。这可能是一个合理的选项。

选项C是“公家法の代替”，这可能指的是分国法替代中央政府的法律。但战国时期，中央政府的权威可能较低，分国法可能并没有完全取代中央法律，所以这个选项可能不太准确。

选项D是“幕府外交法”，幕府是指江户时代由将军治理的地方，而幕府外交可能更多涉及对外关系，而不是国",True,True,True,True,True,B,B
artifacts_python-MI300X,20260310-132030-2495bf2b,runpod-mi300x,deepseek-r1-distill-qwen-7b-q4_k_m-t0p0:latest,0.0,P097:ja,ja,B,False,0,,False,False,,,False,,
artifacts_python-MI300X,20260310-132030-2495bf2b,runpod-mi300x,deepseek-r1-distill-qwen-7b-q4_k_m-t0p0:latest,0.0,P097:en,en,B,True,1085,"Okay, so I need to figure out which place in Edo Period was a main gateway for Dutch trade. The options are A: Yedo, B: Fukuoka Outlying Area, C: Hachinohe, D: Yokohama.

First, I remember that Edo Period was from 1603 to 1868, right? So, it's the old Japan before Meiji Restoration. Dutch trade in Japan was a big deal because they brought in silver and other goods.

Yedo is the old name for Tokyo, so that's a possibility. But I think the main ports were more inland. Fukuoka Outlying Area is a po",False,False,,,True,,
artifacts_python-MI300X,20260310-132030-2495bf2b,runpod-mi300x,deepseek-r1-distill-qwen-7b-q4_k_m-t0p0:latest,0.0,P098:ja,ja,C,True,1327,"嗯，这个问题是关于日本幕末时期的大政奉还的。幕末指的是江户时代后期，从1603年到1868年。大政奉还是指在江户时代末期，明治天皇为了巩固统治，将权力集中在自己手中，使得其他大官无法再担任要职。这个过程被称为“大政还天皇”。

问题问的是幕末时期进行大政奉还的将軍是谁，选项有A: 徳川家庆，B: 德川家茂，C: 德川庆喜，D: 德川家定。

首先，我需要回忆一下德川家家族的历史。德川家庆是江户时代的重要武将，后来成为 Tokugawa shogunate 的第一任 shogun（摄政王），即德川家雄。他在1603年成为 Tokugawa shogunate 的第一任 shogun，但后来在1623年被明治天皇废除，成为明治天皇的附庸，直到1868年去世。

接下来，德川家茂是德川家庆的长子，他在德川家庆被废除后继续掌权，直到1632年去世。德川庆喜是德川家茂的长子，他在1632年继任德川家庆的位置，成为第二任 shogun，直到1651年去世。

德川家定是德川庆喜的长子，他在1651年继任，成为第三任 shogun，直到1680年去世。

现在，问题问的是进行大政奉还的将軍是谁。大政",False,False,,,True,,
artifacts_python-MI300X,20260310-132030-2495bf2b,runpod-mi300x,deepseek-r1-distill-qwen-7b-q4_k_m-t0p0:latest,0.0,P099:ja,ja,A,True,912,"まず、問題は「第一次世界大戦後、日本が参加した国際協調の枠組みは？」で与えられた選択肢が4つある。Aは国際連盟、BはNATO、Cはワルシャワ条約機構、DはASEANです。

第一次世界大戦後、国際連盟は1919年に設立されましたが、日本はその中に参加するようになりました。国際連盟は主要な国際協調の枠組みの1つでしたが、20世紀には多忙 Venezia会议やMagna Carta of the Pacificなど、国際連盟の役割を减らす取り組みが進みました。

NATOは1949年に設立され、主要国之间的 military allianceとして成立しました。日本は1955年にNATOに加入し、1960年代にはJAPNAO-NATOの協議が進みました。しかし、20世紀後半には米国と北大西洋諸国の間の政治的、地缘政治的な理由でNATOの扩:eが進み、日本はNATOに離れたとされています。

ワルシャワ条約機構は1950年代に設立され、北大西洋諸国の海洋の管理に焦点を当てた協議の枠組みです。日本は1960年代に条約を含む一連の条約に参加し、1987年に条約を撤回しました。しかし、条約の撤回後",False,False,,,True,,
artifacts_python-MI300X,20260310-132030-2495bf2b,runpod-mi300x,deepseek-r1-distill-qwen-7b-q4_k_m-t0p0:latest,0.0,P099:en,en,A,True,1935,"Alright, so I need to figure out which international agreement Japan joined after the First World War. The options are A: International Alliance, B: NATO, C: Warsaw Pact, and D: ASEAN. 

First, I remember that after World War I, Japan was pretty isolated because of the Treaty of Versailles, which basically cut off diplomatic relations. So, Japan couldn't participate in any international organizations during that time.

Looking at the options, NATO was formed after World War II to help European c",False,False,,,True,,
artifacts_python-MI300X,20260310-132030-2495bf2b,runpod-mi300x,deepseek-r1-distill-qwen-7b-q4_k_m-t0p0:latest,0.0,P100:en,en,A,True,2229,"Okay, so I have this question about post-war reconstruction in Korea and which industry expanded due to that. The options are A: Heavy chemical industry, B: Agriculture only, C: Handicrafts only, D: Forestry only.

First, I need to understand the context. Post-war reconstruction refers to the period after a war, in this case, likely after Korea's independence or after a specific war. The question is about which industry expanded as a result of this reconstruction.

I remember that after World Wa",False,False,,,True,,
artifacts_python-MI300X,20260310-152303-2495bf2b,runpod-mi300x,deepseek-r1-distill-qwen-7b-q4_k_m-t0p0:latest,0.0,P001:ja,ja,A,False,0,,False,False,,,False,,
artifacts_python-MI300X,20260310-152303-2495bf2b,runpod-mi300x,deepseek-r1-distill-qwen-7b-q4_k_m-t0p0:latest,0.0,P001:en,en,A,False,0,,True,True,False,False,False,1,1
artifacts_python-MI300X,20260310-153342-dbec12f8,runpod-mi300x,deepseek-r1:32b,0.0,JP01,unknown,,False,0,,True,True,,,False,,
artifacts_python-MI300X,20260310-153342-dbec12f8,runpod-mi300x,deepseek-r1:32b,0.0,JP02,unknown,,False,0,,True,True,,,False,,
artifacts_python-MI300X,20260310-153342-dbec12f8,runpod-mi300x,deepseek-r1:32b,0.0,JP03,unknown,,False,0,,False,False,,,False,,
artifacts_python-MI300X,20260310-153342-dbec12f8,runpod-mi300x,deepseek-r1:32b,0.0,JP04,unknown,,False,0,,True,True,,,False,,
artifacts_python-MI300X,20260310-153342-dbec12f8,runpod-mi300x,deepseek-r1:32b,0.0,JP05,unknown,,False,0,,True,True,,,False,,
artifacts_python-MI300X,20260310-153342-dbec12f8,runpod-mi300x,deepseek-r1:32b,0.0,JP06,unknown,,False,0,,True,True,,,False,,
artifacts_python-MI300X,20260310-153342-dbec12f8,runpod-mi300x,deepseek-r1:32b,0.0,JP07,unknown,,False,0,,True,True,,,False,,
artifacts_python-MI300X,20260310-153342-dbec12f8,runpod-mi300x,deepseek-r1:32b,0.0,JP08,unknown,,False,0,,True,True,,,False,,
artifacts_python-MI300X,20260310-153342-dbec12f8,runpod-mi300x,deepseek-r1:32b,0.0,JP09,unknown,,False,0,,True,True,,,False,,
artifacts_python-MI300X,20260310-153342-dbec12f8,runpod-mi300x,deepseek-r1:32b,0.0,JP10,unknown,,False,0,,True,True,,,False,,
artifacts_python-MI300X,20260310-153614-dbec12f8,runpod-mi300x,deepseek-r1:32b,0.0,JP01,unknown,,False,0,,True,True,,,False,,
artifacts_python-MI300X,20260310-153614-dbec12f8,runpod-mi300x,deepseek-r1:32b,0.0,JP02,unknown,,False,0,,True,True,,,False,,
artifacts_python-MI300X,20260310-153614-dbec12f8,runpod-mi300x,deepseek-r1:32b,0.0,JP03,unknown,,False,0,,True,True,,,False,,
artifacts_python-MI300X,20260310-153614-dbec12f8,runpod-mi300x,deepseek-r1:32b,0.0,JP04,unknown,,False,0,,True,True,,,False,,
artifacts_python-MI300X,20260310-153614-dbec12f8,runpod-mi300x,deepseek-r1:32b,0.0,JP05,unknown,,False,0,,True,True,,,False,,
artifacts_python-MI300X,20260310-153614-dbec12f8,runpod-mi300x,deepseek-r1:32b,0.0,JP06,unknown,,False,0,,True,True,,,False,,
artifacts_python-MI300X,20260310-153614-dbec12f8,runpod-mi300x,deepseek-r1:32b,0.0,JP07,unknown,,False,0,,True,True,,,False,,
artifacts_python-MI300X,20260310-153614-dbec12f8,runpod-mi300x,deepseek-r1:32b,0.0,JP08,unknown,,False,0,,True,True,,,False,,
artifacts_python-MI300X,20260310-153614-dbec12f8,runpod-mi300x,deepseek-r1:32b,0.0,JP09,unknown,,False,0,,True,True,,,False,,
artifacts_python-MI300X,20260310-153614-dbec12f8,runpod-mi300x,deepseek-r1:32b,0.0,JP10,unknown,,False,0,,True,True,,,False,,
artifacts_python-MI300X,20260310-153759-dbec12f8,runpod-mi300x,deepseek-r1:32b,0.0,JP01,unknown,,False,0,,True,True,,,False,,
artifacts_python-MI300X,20260310-153759-dbec12f8,runpod-mi300x,deepseek-r1:32b,0.0,JP02,unknown,,False,0,,True,True,,,False,,
artifacts_python-MI300X,20260310-153759-dbec12f8,runpod-mi300x,deepseek-r1:32b,0.0,JP03,unknown,,False,0,,True,True,,,False,,
artifacts_python-MI300X,20260310-153759-dbec12f8,runpod-mi300x,deepseek-r1:32b,0.0,JP04,unknown,,False,0,,True,True,,,False,,
artifacts_python-MI300X,20260310-153759-dbec12f8,runpod-mi300x,deepseek-r1:32b,0.0,JP05,unknown,,False,0,,True,True,,,False,,
artifacts_python-MI300X,20260310-153759-dbec12f8,runpod-mi300x,deepseek-r1:32b,0.0,JP06,unknown,,False,0,,True,True,,,False,,
artifacts_python-MI300X,20260310-153759-dbec12f8,runpod-mi300x,deepseek-r1:32b,0.0,JP07,unknown,,False,0,,False,False,,,False,,
artifacts_python-MI300X,20260310-153759-dbec12f8,runpod-mi300x,deepseek-r1:32b,0.0,JP08,unknown,,False,0,,True,True,,,False,,
artifacts_python-MI300X,20260310-153759-dbec12f8,runpod-mi300x,deepseek-r1:32b,0.0,JP09,unknown,,False,0,,True,True,,,False,,
artifacts_python-MI300X,20260310-153759-dbec12f8,runpod-mi300x,deepseek-r1:32b,0.0,JP10,unknown,,False,0,,True,True,,,False,,
artifacts_python-MI300X,20260310-153947-dbec12f8,runpod-mi300x,deepseek-r1:32b,0.0,JP01,unknown,,False,0,,True,True,,,False,,
artifacts_python-MI300X,20260310-153947-dbec12f8,runpod-mi300x,deepseek-r1:32b,0.0,JP02,unknown,,False,0,,True,True,,,False,,
artifacts_python-MI300X,20260310-153947-dbec12f8,runpod-mi300x,deepseek-r1:32b,0.0,JP03,unknown,,False,0,,True,True,,,False,,
artifacts_python-MI300X,20260310-153947-dbec12f8,runpod-mi300x,deepseek-r1:32b,0.0,JP04,unknown,,False,0,,True,True,,,False,,
artifacts_python-MI300X,20260310-153947-dbec12f8,runpod-mi300x,deepseek-r1:32b,0.0,JP05,unknown,,False,0,,True,True,,,False,,
artifacts_python-MI300X,20260310-153947-dbec12f8,runpod-mi300x,deepseek-r1:32b,0.0,JP06,unknown,,False,0,,True,True,,,False,,
artifacts_python-MI300X,20260310-153947-dbec12f8,runpod-mi300x,deepseek-r1:32b,0.0,JP07,unknown,,False,0,,True,True,,,False,,
artifacts_python-MI300X,20260310-153947-dbec12f8,runpod-mi300x,deepseek-r1:32b,0.0,JP08,unknown,,False,0,,True,True,,,False,,
artifacts_python-MI300X,20260310-153947-dbec12f8,runpod-mi300x,deepseek-r1:32b,0.0,JP09,unknown,,False,0,,True,True,,,False,,
artifacts_python-MI300X,20260310-153947-dbec12f8,runpod-mi300x,deepseek-r1:32b,0.0,JP10,unknown,,False,0,,True,True,,,False,,
artifacts_python-MI300X,20260310-154134-dbec12f8,runpod-mi300x,deepseek-r1:32b,0.0,JP01,unknown,,False,0,,True,True,,,False,,
artifacts_python-MI300X,20260310-154134-dbec12f8,runpod-mi300x,deepseek-r1:32b,0.0,JP02,unknown,,False,0,,True,True,,,False,,
artifacts_python-MI300X,20260310-154134-dbec12f8,runpod-mi300x,deepseek-r1:32b,0.0,JP03,unknown,,False,0,,True,True,,,False,,
artifacts_python-MI300X,20260310-154134-dbec12f8,runpod-mi300x,deepseek-r1:32b,0.0,JP04,unknown,,False,0,,True,True,,,False,,
artifacts_python-MI300X,20260310-154134-dbec12f8,runpod-mi300x,deepseek-r1:32b,0.0,JP05,unknown,,False,0,,True,True,,,False,,
artifacts_python-MI300X,20260310-154134-dbec12f8,runpod-mi300x,deepseek-r1:32b,0.0,JP06,unknown,,False,0,,True,True,,,False,,
artifacts_python-MI300X,20260310-154134-dbec12f8,runpod-mi300x,deepseek-r1:32b,0.0,JP07,unknown,,False,0,,True,True,,,False,,
artifacts_python-MI300X,20260310-154134-dbec12f8,runpod-mi300x,deepseek-r1:32b,0.0,JP08,unknown,,False,0,,True,True,,,False,,
artifacts_python-MI300X,20260310-154134-dbec12f8,runpod-mi300x,deepseek-r1:32b,0.0,JP09,unknown,,False,0,,True,True,,,False,,
artifacts_python-MI300X,20260310-154134-dbec12f8,runpod-mi300x,deepseek-r1:32b,0.0,JP10,unknown,,False,0,,True,True,,,False,,
artifacts_python-MI300X,20260310-154332-dbec12f8,runpod-mi300x,deepseek-r1:32b,0.0,JP01,unknown,,False,0,,True,True,,,False,,
artifacts_python-MI300X,20260310-154332-dbec12f8,runpod-mi300x,deepseek-r1:32b,0.0,JP02,unknown,,False,0,,True,True,,,False,,
artifacts_python-MI300X,20260310-154332-dbec12f8,runpod-mi300x,deepseek-r1:32b,0.0,JP03,unknown,,False,0,,True,True,,,False,,
artifacts_python-MI300X,20260310-154332-dbec12f8,runpod-mi300x,deepseek-r1:32b,0.0,JP04,unknown,,False,0,,True,True,,,False,,
artifacts_python-MI300X,20260310-154332-dbec12f8,runpod-mi300x,deepseek-r1:32b,0.0,JP05,unknown,,False,0,,True,True,,,False,,
artifacts_python-MI300X,20260310-154332-dbec12f8,runpod-mi300x,deepseek-r1:32b,0.0,JP06,unknown,,False,0,,True,True,,,False,,
artifacts_python-MI300X,20260310-154332-dbec12f8,runpod-mi300x,deepseek-r1:32b,0.0,JP07,unknown,,False,0,,True,True,,,False,,
artifacts_python-MI300X,20260310-154332-dbec12f8,runpod-mi300x,deepseek-r1:32b,0.0,JP08,unknown,,False,0,,True,True,,,False,,
artifacts_python-MI300X,20260310-154332-dbec12f8,runpod-mi300x,deepseek-r1:32b,0.0,JP09,unknown,,False,0,,True,True,,,False,,
artifacts_python-MI300X,20260310-154332-dbec12f8,runpod-mi300x,deepseek-r1:32b,0.0,JP10,unknown,,False,0,,True,True,,,False,,
artifacts_python-MI300X,20260310-154532-dbec12f8,runpod-mi300x,deepseek-r1:32b,0.0,JP01,unknown,,False,0,,True,True,,,False,,
artifacts_python-MI300X,20260310-154532-dbec12f8,runpod-mi300x,deepseek-r1:32b,0.0,JP02,unknown,,False,0,,True,True,,,False,,
artifacts_python-MI300X,20260310-154532-dbec12f8,runpod-mi300x,deepseek-r1:32b,0.0,JP03,unknown,,False,0,,True,True,,,False,,
artifacts_python-MI300X,20260310-154532-dbec12f8,runpod-mi300x,deepseek-r1:32b,0.0,JP04,unknown,,False,0,,True,True,,,False,,
artifacts_python-MI300X,20260310-154532-dbec12f8,runpod-mi300x,deepseek-r1:32b,0.0,JP05,unknown,,False,0,,True,True,,,False,,
artifacts_python-MI300X,20260310-154532-dbec12f8,runpod-mi300x,deepseek-r1:32b,0.0,JP06,unknown,,False,0,,True,True,,,False,,
artifacts_python-MI300X,20260310-154532-dbec12f8,runpod-mi300x,deepseek-r1:32b,0.0,JP07,unknown,,False,0,,True,True,,,False,,
artifacts_python-MI300X,20260310-154532-dbec12f8,runpod-mi300x,deepseek-r1:32b,0.0,JP08,unknown,,False,0,,False,False,,,False,,
artifacts_python-MI300X,20260310-154532-dbec12f8,runpod-mi300x,deepseek-r1:32b,0.0,JP09,unknown,,False,0,,True,True,,,False,,
artifacts_python-MI300X,20260310-154532-dbec12f8,runpod-mi300x,deepseek-r1:32b,0.0,JP10,unknown,,False,0,,True,True,,,False,,
artifacts_python-MI300X,20260310-154721-dbec12f8,runpod-mi300x,deepseek-r1:32b,0.0,JP01,unknown,,False,0,,True,True,,,False,,
artifacts_python-MI300X,20260310-154721-dbec12f8,runpod-mi300x,deepseek-r1:32b,0.0,JP02,unknown,,False,0,,True,True,,,False,,
artifacts_python-MI300X,20260310-154721-dbec12f8,runpod-mi300x,deepseek-r1:32b,0.0,JP03,unknown,,False,0,,True,True,,,False,,
artifacts_python-MI300X,20260310-154721-dbec12f8,runpod-mi300x,deepseek-r1:32b,0.0,JP04,unknown,,False,0,,True,True,,,False,,
artifacts_python-MI300X,20260310-154721-dbec12f8,runpod-mi300x,deepseek-r1:32b,0.0,JP05,unknown,,False,0,,True,True,,,False,,
artifacts_python-MI300X,20260310-154721-dbec12f8,runpod-mi300x,deepseek-r1:32b,0.0,JP06,unknown,,False,0,,True,True,,,False,,
artifacts_python-MI300X,20260310-154721-dbec12f8,runpod-mi300x,deepseek-r1:32b,0.0,JP07,unknown,,False,0,,True,True,,,False,,
artifacts_python-MI300X,20260310-154721-dbec12f8,runpod-mi300x,deepseek-r1:32b,0.0,JP08,unknown,,False,0,,True,True,,,False,,
artifacts_python-MI300X,20260310-154721-dbec12f8,runpod-mi300x,deepseek-r1:32b,0.0,JP09,unknown,,False,0,,True,True,,,False,,
artifacts_python-MI300X,20260310-154721-dbec12f8,runpod-mi300x,deepseek-r1:32b,0.0,JP10,unknown,,False,0,,True,True,,,False,,
artifacts_python-MI300X,20260310-154904-dbec12f8,runpod-mi300x,deepseek-r1:32b,0.0,JP01,unknown,,False,0,,True,True,,,False,,
artifacts_python-MI300X,20260310-154904-dbec12f8,runpod-mi300x,deepseek-r1:32b,0.0,JP02,unknown,,False,0,,True,True,,,False,,
artifacts_python-MI300X,20260310-154904-dbec12f8,runpod-mi300x,deepseek-r1:32b,0.0,JP03,unknown,,False,0,,True,True,,,False,,
artifacts_python-MI300X,20260310-154904-dbec12f8,runpod-mi300x,deepseek-r1:32b,0.0,JP04,unknown,,False,0,,True,True,,,False,,
artifacts_python-MI300X,20260310-154904-dbec12f8,runpod-mi300x,deepseek-r1:32b,0.0,JP05,unknown,,False,0,,True,True,,,False,,
artifacts_python-MI300X,20260310-154904-dbec12f8,runpod-mi300x,deepseek-r1:32b,0.0,JP06,unknown,,False,0,,True,True,,,False,,
artifacts_python-MI300X,20260310-154904-dbec12f8,runpod-mi300x,deepseek-r1:32b,0.0,JP07,unknown,,False,0,,True,True,,,False,,
artifacts_python-MI300X,20260310-154904-dbec12f8,runpod-mi300x,deepseek-r1:32b,0.0,JP08,unknown,,False,0,,False,False,,,False,,
artifacts_python-MI300X,20260310-154904-dbec12f8,runpod-mi300x,deepseek-r1:32b,0.0,JP09,unknown,,False,0,,True,True,,,False,,
artifacts_python-MI300X,20260310-154904-dbec12f8,runpod-mi300x,deepseek-r1:32b,0.0,JP10,unknown,,False,0,,True,True,,,False,,
artifacts_python-MI300X,20260310-155054-dbec12f8,runpod-mi300x,deepseek-r1:32b,0.0,JP01,unknown,,False,0,,True,True,,,False,,
artifacts_python-MI300X,20260310-155054-dbec12f8,runpod-mi300x,deepseek-r1:32b,0.0,JP02,unknown,,False,0,,True,True,,,False,,
artifacts_python-MI300X,20260310-155054-dbec12f8,runpod-mi300x,deepseek-r1:32b,0.0,JP03,unknown,,False,0,,True,True,,,False,,
artifacts_python-MI300X,20260310-155054-dbec12f8,runpod-mi300x,deepseek-r1:32b,0.0,JP04,unknown,,False,0,,True,True,,,False,,
artifacts_python-MI300X,20260310-155054-dbec12f8,runpod-mi300x,deepseek-r1:32b,0.0,JP05,unknown,,False,0,,True,True,,,False,,
artifacts_python-MI300X,20260310-155054-dbec12f8,runpod-mi300x,deepseek-r1:32b,0.0,JP06,unknown,,False,0,,True,True,,,False,,
artifacts_python-MI300X,20260310-155054-dbec12f8,runpod-mi300x,deepseek-r1:32b,0.0,JP07,unknown,,False,0,,True,True,,,False,,
artifacts_python-MI300X,20260310-155054-dbec12f8,runpod-mi300x,deepseek-r1:32b,0.0,JP08,unknown,,False,0,,True,True,,,False,,
artifacts_python-MI300X,20260310-155054-dbec12f8,runpod-mi300x,deepseek-r1:32b,0.0,JP09,unknown,,False,0,,True,True,,,False,,
artifacts_python-MI300X,20260310-155054-dbec12f8,runpod-mi300x,deepseek-r1:32b,0.0,JP10,unknown,,False,0,,True,True,,,False,,
artifacts_python-MI300X,20260310-155252-dbec12f8,runpod-mi300x,deepseek-r1:32b,0.0,JP01,unknown,,False,0,,True,True,,,False,,
artifacts_python-MI300X,20260310-155252-dbec12f8,runpod-mi300x,deepseek-r1:32b,0.0,JP02,unknown,,False,0,,True,True,,,False,,
artifacts_python-MI300X,20260310-155252-dbec12f8,runpod-mi300x,deepseek-r1:32b,0.0,JP03,unknown,,False,0,,True,True,,,False,,
artifacts_python-MI300X,20260310-155252-dbec12f8,runpod-mi300x,deepseek-r1:32b,0.0,JP04,unknown,,False,0,,True,True,,,False,,
artifacts_python-MI300X,20260310-155252-dbec12f8,runpod-mi300x,deepseek-r1:32b,0.0,JP05,unknown,,False,0,,True,True,,,False,,
artifacts_python-MI300X,20260310-155252-dbec12f8,runpod-mi300x,deepseek-r1:32b,0.0,JP06,unknown,,False,0,,True,True,,,False,,
artifacts_python-MI300X,20260310-155252-dbec12f8,runpod-mi300x,deepseek-r1:32b,0.0,JP07,unknown,,False,0,,True,True,,,False,,
artifacts_python-MI300X,20260310-155252-dbec12f8,runpod-mi300x,deepseek-r1:32b,0.0,JP08,unknown,,False,0,,True,True,,,False,,
artifacts_python-MI300X,20260310-155252-dbec12f8,runpod-mi300x,deepseek-r1:32b,0.0,JP09,unknown,,False,0,,True,True,,,False,,
artifacts_python-MI300X,20260310-155252-dbec12f8,runpod-mi300x,deepseek-r1:32b,0.0,JP10,unknown,,False,0,,True,True,,,False,,
artifacts_python-MI300X,20260310-155446-dbec12f8,runpod-mi300x,deepseek-r1:32b,0.0,JP01,unknown,,False,0,,True,True,,,False,,
artifacts_python-MI300X,20260310-155446-dbec12f8,runpod-mi300x,deepseek-r1:32b,0.0,JP02,unknown,,False,0,,True,True,,,False,,
artifacts_python-MI300X,20260310-155446-dbec12f8,runpod-mi300x,deepseek-r1:32b,0.0,JP03,unknown,,False,0,,True,True,,,False,,
artifacts_python-MI300X,20260310-155446-dbec12f8,runpod-mi300x,deepseek-r1:32b,0.0,JP04,unknown,,False,0,,True,True,,,False,,
artifacts_python-MI300X,20260310-155446-dbec12f8,runpod-mi300x,deepseek-r1:32b,0.0,JP05,unknown,,False,0,,True,True,,,False,,
artifacts_python-MI300X,20260310-155446-dbec12f8,runpod-mi300x,deepseek-r1:32b,0.0,JP06,unknown,,False,0,,True,True,,,False,,
artifacts_python-MI300X,20260310-155446-dbec12f8,runpod-mi300x,deepseek-r1:32b,0.0,JP07,unknown,,False,0,,True,True,,,False,,
artifacts_python-MI300X,20260310-155446-dbec12f8,runpod-mi300x,deepseek-r1:32b,0.0,JP08,unknown,,False,0,,False,False,,,False,,
artifacts_python-MI300X,20260310-155446-dbec12f8,runpod-mi300x,deepseek-r1:32b,0.0,JP09,unknown,,False,0,,True,True,,,False,,
artifacts_python-MI300X,20260310-155446-dbec12f8,runpod-mi300x,deepseek-r1:32b,0.0,JP10,unknown,,False,0,,True,True,,,False,,
artifacts_python-MI300X,20260310-155641-dbec12f8,runpod-mi300x,deepseek-r1:32b,0.0,JP01,unknown,,False,0,,True,True,,,False,,
artifacts_python-MI300X,20260310-155641-dbec12f8,runpod-mi300x,deepseek-r1:32b,0.0,JP02,unknown,,False,0,,True,True,,,False,,
artifacts_python-MI300X,20260310-155641-dbec12f8,runpod-mi300x,deepseek-r1:32b,0.0,JP03,unknown,,False,0,,True,True,,,False,,
artifacts_python-MI300X,20260310-155641-dbec12f8,runpod-mi300x,deepseek-r1:32b,0.0,JP04,unknown,,False,0,,True,True,,,False,,
artifacts_python-MI300X,20260310-155641-dbec12f8,runpod-mi300x,deepseek-r1:32b,0.0,JP05,unknown,,False,0,,True,True,,,False,,
artifacts_python-MI300X,20260310-155641-dbec12f8,runpod-mi300x,deepseek-r1:32b,0.0,JP06,unknown,,False,0,,True,True,,,False,,
artifacts_python-MI300X,20260310-155641-dbec12f8,runpod-mi300x,deepseek-r1:32b,0.0,JP07,unknown,,False,0,,True,True,,,False,,
artifacts_python-MI300X,20260310-155641-dbec12f8,runpod-mi300x,deepseek-r1:32b,0.0,JP08,unknown,,False,0,,True,True,,,False,,
artifacts_python-MI300X,20260310-155641-dbec12f8,runpod-mi300x,deepseek-r1:32b,0.0,JP09,unknown,,False,0,,True,True,,,False,,
artifacts_python-MI300X,20260310-155641-dbec12f8,runpod-mi300x,deepseek-r1:32b,0.0,JP10,unknown,,False,0,,True,True,,,False,,
artifacts_python-MI300X,20260310-155834-dbec12f8,runpod-mi300x,deepseek-r1:32b,0.0,JP01,unknown,,False,0,,True,True,,,False,,
artifacts_python-MI300X,20260310-155834-dbec12f8,runpod-mi300x,deepseek-r1:32b,0.0,JP02,unknown,,False,0,,True,True,,,False,,
artifacts_python-MI300X,20260310-155834-dbec12f8,runpod-mi300x,deepseek-r1:32b,0.0,JP03,unknown,,False,0,,True,True,,,False,,
artifacts_python-MI300X,20260310-155834-dbec12f8,runpod-mi300x,deepseek-r1:32b,0.0,JP04,unknown,,False,0,,True,True,,,False,,
